"","x","y","dist","tc","lstmax","ai","dist_tree"
"2759506",-54.7152161458507,-2.41979188083276,36.9286193847656,0.0618576407432556,48.84624626,0.935813128948212,0
"2759507",-54.7146771566802,-2.41979188083276,36.9286193847656,0.0618576407432556,49.29400688,0.88965517282486,0
"2759508",-54.7141381675098,-2.41979188083276,36.9286193847656,0.0618576407432556,49.48883402,0.88965517282486,2936.65576171875
"2759509",-54.7135991783393,-2.41979188083276,82.9571838378906,0.112430557608604,49.60846472,0.949445128440857,2985.66040039062
"2759510",-54.7130601891688,-2.41979188083276,82.9571838378906,0.112430557608604,50.11433168,0.949445128440857,3030.01611328125
"2759511",-54.7125211999983,-2.41979188083276,82.9571838378906,0.112430557608604,49.5025061,0.947056591510773,3083.001953125
"2759512",-54.7119822108279,-2.41979188083276,82.9571838378906,0.112430557608604,48.58989476,0.947056591510773,3127.30883789062
"2759513",-54.7114432216574,-2.41979188083276,46.5109062194824,0.0865451395511627,46.9902614,0.901951193809509,3175.23071289062
"2759514",-54.7109042324869,-2.41979188083276,46.5109062194824,0.0865451395511627,47.74906184,0.901951193809509,3191.48657226562
"2759515",-54.7103652433165,-2.41979188083276,46.5109062194824,0.0865451395511627,47.89945472,0.937745273113251,3147.8310546875
"2759516",-54.709826254146,-2.41979188083276,127.481819152832,0.359340280294418,47.95414304,0.937745273113251,3098.64379882812
"2759517",-54.7092872649755,-2.41979188083276,127.481819152832,0.359340280294418,48.3232892,0.958489835262299,3049.84130859375
"2759518",-54.708748275805,-2.41979188083276,127.481819152832,0.359340280294418,48.11478998,0.958489835262299,3001.44287109375
"2759519",-54.7082092866346,-2.41979188083276,127.481819152832,0.359340280294418,48.4805181200001,0.924615383148193,2953.4677734375
"2759520",-54.7076702974641,-2.41979188083276,72.9362182617188,0.308090269565582,48.98638508,0.924615383148193,2905.9375
"2759521",-54.7071313082936,-2.41979188083276,72.9362182617188,0.308090269565582,48.9658769600001,0.94215339422226,2858.8740234375
"2759522",-54.7065923191232,-2.41979188083276,72.9362182617188,0.308090269565582,48.86333636,0.94215339422226,2812.30078125
"2763721",-54.7432435827152,-2.42033087000323,130.035568237305,0.386302083730698,47.23977686,0.918660283088684,1378.61596679688
"2763722",-54.7427045935448,-2.42033087000323,130.035568237305,0.386302083730698,45.60938132,0.96456378698349,1395.216796875
"2763723",-54.7421656043743,-2.42033087000323,130.035568237305,0.386302083730698,46.01954372,0.96456378698349,1413.76672363281
"2763724",-54.7416266152038,-2.42033087000323,304.885803222656,0.476996541023254,46.50148454,0.953589200973511,1434.58361816406
"2763725",-54.7410876260333,-2.42033087000323,304.885803222656,0.476996541023254,47.24319488,0.953589200973511,1457.57019042969
"2763726",-54.7405486368629,-2.42033087000323,304.885803222656,0.476996541023254,46.2553871,0.983289301395416,1482.62548828125
"2763727",-54.7400096476924,-2.42033087000323,304.885803222656,0.476996541023254,44.1362147,0.983289301395416,1509.64672851562
"2763728",-54.7394706585219,-2.42033087000323,259.958740234375,0.325468748807907,44.67284384,0.996143996715546,1537.8046875
"2763729",-54.7389316693515,-2.42033087000323,259.958740234375,0.325468748807907,45.98878154,0.996143996715546,1552.30578613281
"2763730",-54.738392680181,-2.42033087000323,259.958740234375,0.325468748807907,47.42776796,0.934057950973511,1548.77502441406
"2763731",-54.7378536910105,-2.42033087000323,38.7637710571289,0.0652951374650002,48.0840278000001,0.934057950973511,1545.87194824219
"2763732",-54.73731470184,-2.42033087000323,38.7637710571289,0.0652951374650002,47.54398064,0.882478654384613,1545.07263183594
"2763733",-54.7367757126696,-2.42033087000323,38.7637710571289,0.0652951374650002,47.68070144,0.882478654384613,1545.87194824219
"2763734",-54.7362367234991,-2.42033087000323,38.7637710571289,0.0652951374650002,47.83109432,0.953144550323486,1548.77502441406
"2763735",-54.7356977343286,-2.42033087000323,116.703369140625,0.291875004768372,47.63284916,0.953144550323486,1553.98681640625
"2763736",-54.7351587451582,-2.42033087000323,116.703369140625,0.291875004768372,47.39016974,0.965556204319,1561.48425292969
"2763737",-54.7346197559877,-2.42033087000323,116.703369140625,0.291875004768372,46.42970612,0.965556204319,1571.23461914062
"2763738",-54.7340807668172,-2.42033087000323,108.182266235352,0.384913206100464,46.65529544,0.97020947933197,1583.1962890625
"2763739",-54.7335417776467,-2.42033087000323,108.182266235352,0.384913206100464,47.10647408,0.97020947933197,1597.31958007812
"2763740",-54.7330027884763,-2.42033087000323,108.182266235352,0.384913206100464,47.1782525,0.990431189537048,1613.54772949219
"2763741",-54.7324637993058,-2.42033087000323,108.182266235352,0.384913206100464,48.801812,0.990431189537048,1628.50524902344
"2763742",-54.7319248101353,-2.42033087000323,47.697437286377,0.16184027493,48.76079576,0.980359017848969,1649.77038574219
"2763743",-54.7313858209649,-2.42033087000323,47.697437286377,0.16184027493,48.48735416,0.980359017848969,1674.20959472656
"2763744",-54.7308468317944,-2.42033087000323,47.697437286377,0.16184027493,48.44633792,0.909450769424438,1692.96057128906
"2763745",-54.7303078426239,-2.42033087000323,6.7631311416626,0.0260243061929941,47.96097908,0.909450769424438,1717.171875
"2763746",-54.7297688534534,-2.42033087000323,6.7631311416626,0.0260243061929941,47.98490522,0.913510084152222,1751.00695800781
"2763747",-54.729229864283,-2.42033087000323,6.7631311416626,0.0260243061929941,47.605505,0.913510084152222,1780.31433105469
"2763748",-54.7286908751125,-2.42033087000323,6.7631311416626,0.0260243061929941,47.5713248,0.924549520015717,1810.83471679688
"2763749",-54.728151885942,-2.42033087000323,43.5738525390625,0.177760422229767,49.45465382,0.924549520015717,1842.80017089844
"2763750",-54.7276128967715,-2.42033087000323,43.5738525390625,0.177760422229767,50.0083730600001,0.903634130954742,1876.13696289062
"2763751",-54.7270739076011,-2.42033087000323,43.5738525390625,0.177760422229767,49.96735682,0.903634130954742,1910.77319335938
"2763752",-54.7265349184306,-2.42033087000323,59.0857124328613,0.207864582538605,50.36726516,0.937055110931396,1946.63952636719
"2763753",-54.7259959292601,-2.42033087000323,59.0857124328613,0.207864582538605,50.60994458,0.937055110931396,1983.66931152344
"2763754",-54.7254569400897,-2.42033087000323,59.0857124328613,0.207864582538605,50.11433168,0.932263195514679,2021.79858398438
"2763755",-54.7249179509192,-2.42033087000323,47.0104370117188,0.174722224473953,49.7588576000001,0.932263195514679,2060.96630859375
"2763756",-54.7243789617487,-2.42033087000323,47.0104370117188,0.174722224473953,49.9468487,0.943300783634186,2101.11450195312
"2763757",-54.7238399725782,-2.42033087000323,47.0104370117188,0.174722224473953,51.16366382,0.943300783634186,2142.18237304688
"2763758",-54.7233009834078,-2.42033087000323,47.0104370117188,0.174722224473953,51.96689852,0.90586245059967,2183.4921875
"2763759",-54.7227619942373,-2.42033087000323,42.69189453125,0.133038192987442,51.92588228,0.90586245059967,2222.48657226562
"2763760",-54.7222230050668,-2.42033087000323,42.69189453125,0.133038192987442,51.44394146,0.934516310691833,2260.017578125
"2763761",-54.7216840158964,-2.42033087000323,42.69189453125,0.133038192987442,50.46980576,0.934516310691833,2298.25268554688
"2763762",-54.7211450267259,-2.42033087000323,26.861686706543,0.0855208337306976,50.4424616,0.938632607460022,2337.40014648438
"2763763",-54.7206060375554,-2.42033087000323,26.861686706543,0.0855208337306976,50.8902222200001,0.938632607460022,2377.41455078125
"2763764",-54.7200670483849,-2.42033087000323,26.861686706543,0.0855208337306976,51.56015414,0.901564538478851,2418.25317382812
"2763765",-54.7195280592145,-2.42033087000323,26.861686706543,0.0855208337306976,51.8746119800001,0.901564538478851,2459.86938476562
"2763766",-54.718989070044,-2.42033087000323,13.9619092941284,0.0366666652262211,51.2627864,0.91800981760025,2502.07958984375
"2763767",-54.7184500808735,-2.42033087000323,13.9619092941284,0.0366666652262211,51.02694302,0.91800981760025,0
"2763768",-54.7179110917031,-2.42033087000323,13.9619092941284,0.0366666652262211,51.40292522,0.932084321975708,2588.11669921875
"2763769",-54.7173721025326,-2.42033087000323,21.8787536621094,0.0554513894021511,50.7842636,0.932084321975708,2633.58642578125
"2763770",-54.7168331133621,-2.42033087000323,21.8787536621094,0.0554513894021511,49.68024314,0.923156440258026,2671.67578125
"2763771",-54.7162941241916,-2.42033087000323,21.8787536621094,0.0554513894021511,47.95414304,0.923156440258026,2718.310546875
"2763772",-54.7157551350212,-2.42033087000323,21.8787536621094,0.0554513894021511,47.91654482,0.95527195930481,2757.46704101562
"2763773",-54.7152161458507,-2.42033087000323,36.9286193847656,0.0618576407432556,48.5454605,0.95527195930481,0
"2763774",-54.7146771566802,-2.42033087000323,36.9286193847656,0.0618576407432556,48.84624626,0.956362128257751,2860.02978515625
"2763775",-54.7141381675098,-2.42033087000323,36.9286193847656,0.0618576407432556,48.9385328,0.956362128257751,2901.1201171875
"2763776",-54.7135991783393,-2.42033087000323,82.9571838378906,0.112430557608604,50.38093724,0.937630712985992,2948.01953125
"2763777",-54.7130601891688,-2.42033087000323,82.9571838378906,0.112430557608604,50.1553479200001,0.937630712985992,2994.48291015625
"2763778",-54.7125211999983,-2.42033087000323,82.9571838378906,0.112430557608604,49.42730966,0.940921247005463,3042.64575195312
"2763779",-54.7119822108279,-2.42033087000323,82.9571838378906,0.112430557608604,49.19146628,0.940921247005463,3091.7080078125
"2763780",-54.7114432216574,-2.42033087000323,46.5109062194824,0.0865451395511627,48.8701724,0.978339016437531,3140.369140625
"2763781",-54.7109042324869,-2.42033087000323,46.5109062194824,0.0865451395511627,48.39848564,0.978339016437531,3158.05615234375
"2763782",-54.7103652433165,-2.42033087000323,46.5109062194824,0.0865451395511627,48.26518286,0.951849818229675,3114.19946289062
"2763783",-54.709826254146,-2.42033087000323,127.481819152832,0.359340280294418,48.66850922,0.951849818229675,3064.47241210938
"2763784",-54.7092872649755,-2.42033087000323,127.481819152832,0.359340280294418,48.56938664,0.961475849151611,3015.11694335938
"2763785",-54.708748275805,-2.42033087000323,127.481819152832,0.359340280294418,47.38675172,0.961475849151611,2966.15185546875
"2763786",-54.7082092866346,-2.42033087000323,127.481819152832,0.359340280294418,48.35063336,0.948585212230682,2917.5966796875
"2763787",-54.7076702974641,-2.42033087000323,72.9362182617188,0.308090269565582,49.91608652,0.948585212230682,2869.47216796875
"2763788",-54.7071313082936,-2.42033087000323,72.9362182617188,0.308090269565582,49.47857996,0.94733589887619,2821.80053710938
"2763789",-54.7065923191232,-2.42033087000323,72.9362182617188,0.308090269565582,49.35553124,0.94733589887619,2774.60522460938
"2767988",-54.7432435827152,-2.4208698591737,229.335586547852,0.602517366409302,46.44679622,0.918660283088684,1321.0263671875
"2767989",-54.7427045935448,-2.4208698591737,229.335586547852,0.602517366409302,46.09815818,0.96456378698349,1337.92004394531
"2767990",-54.7421656043743,-2.4208698591737,229.335586547852,0.602517366409302,46.7851802,0.96456378698349,1357.25329589844
"2767991",-54.7416266152038,-2.4208698591737,315.749664306641,0.441284716129303,47.01760556,0.953589200973511,1378.92346191406
"2767992",-54.7410876260333,-2.4208698591737,315.749664306641,0.441284716129303,47.35257152,0.953589200973511,1402.82238769531
"2767993",-54.7405486368629,-2.4208698591737,315.749664306641,0.441284716129303,46.7851802,0.983289301395416,1428.83813476562
"2767994",-54.7400096476924,-2.4208698591737,315.749664306641,0.441284716129303,45.29492348,0.983289301395416,1456.85729980469
"2767995",-54.7394706585219,-2.4208698591737,306.078765869141,0.328333348035812,44.97021158,0.996143996715546,1484.93005371094
"2767996",-54.7389316693515,-2.4208698591737,306.078765869141,0.328333348035812,46.02979778,0.996143996715546,1493.65991210938
"2767997",-54.738392680181,-2.4208698591737,306.078765869141,0.328333348035812,47.79691412,0.934057950973511,1488.92712402344
"2767998",-54.7378536910105,-2.4208698591737,137.59602355957,0.154461801052094,48.01908542,0.934057950973511,1485.9072265625
"2767999",-54.73731470184,-2.4208698591737,137.59602355957,0.154461801052094,47.5200545,0.882478654384613,1485.07556152344
"2768000",-54.7367757126696,-2.4208698591737,137.59602355957,0.154461801052094,47.40384182,0.882478654384613,1485.9072265625
"2768001",-54.7362367234991,-2.4208698591737,137.59602355957,0.154461801052094,47.36966162,0.953144550323486,1488.92712402344
"2768002",-54.7356977343286,-2.4208698591737,168.363952636719,0.267465263605118,47.5029644,0.953144550323486,1494.34765625
"2768003",-54.7351587451582,-2.4208698591737,168.363952636719,0.267465263605118,47.41409588,0.965556204319,1502.14282226562
"2768004",-54.7346197559877,-2.4208698591737,168.363952636719,0.267465263605118,46.38527186,0.965556204319,1512.27587890625
"2768005",-54.7340807668172,-2.4208698591737,164.360916137695,0.340329855680466,46.65187742,0.97020947933197,1524.70007324219
"2768006",-54.7335417776467,-2.4208698591737,164.360916137695,0.340329855680466,47.58157886,0.97020947933197,1539.36010742188
"2768007",-54.7330027884763,-2.4208698591737,164.360916137695,0.340329855680466,47.64993926,0.990431189537048,1556.19274902344
"2768008",-54.7324637993058,-2.4208698591737,164.360916137695,0.340329855680466,48.32670722,0.990431189537048,1575.12841796875
"2768009",-54.7319248101353,-2.4208698591737,84.1803970336914,0.176076382398605,47.78666006,0.980359017848969,1596.09216308594
"2768010",-54.7313858209649,-2.4208698591737,84.1803970336914,0.176076382398605,48.27885494,0.980359017848969,1619.00512695312
"2768011",-54.7308468317944,-2.4208698591737,84.1803970336914,0.176076382398605,49.44098174,0.909450769424438,1643.78601074219
"2768012",-54.7303078426239,-2.4208698591737,61.4241790771484,0.10529513657093,48.49760822,0.909450769424438,1670.3515625
"2768013",-54.7297688534534,-2.4208698591737,61.4241790771484,0.10529513657093,47.91996284,0.913510084152222,1698.61804199219
"2768014",-54.729229864283,-2.4208698591737,61.4241790771484,0.10529513657093,48.39848564,0.913510084152222,1728.501953125
"2768015",-54.7286908751125,-2.4208698591737,61.4241790771484,0.10529513657093,48.95220488,0.924549520015717,1759.92102050781
"2768016",-54.728151885942,-2.4208698591737,105.810882568359,0.180711805820465,50.05622534,0.924549520015717,1792.79455566406
"2768017",-54.7276128967715,-2.4208698591737,105.810882568359,0.180711805820465,50.37068318,0.903634130954742,1827.0439453125
"2768018",-54.7270739076011,-2.4208698591737,105.810882568359,0.180711805820465,50.43220754,0.903634130954742,1862.59326171875
"2768019",-54.7265349184306,-2.4208698591737,132.96614074707,0.232656255364418,50.55525626,0.937055110931396,1899.36962890625
"2768020",-54.7259959292601,-2.4208698591737,132.96614074707,0.232656255364418,50.67488696,0.937055110931396,1937.30322265625
"2768021",-54.7254569400897,-2.4208698591737,132.96614074707,0.232656255364418,50.3911913000001,0.932263195514679,1976.3271484375
"2768022",-54.7249179509192,-2.4208698591737,142.032485961914,0.262170135974884,50.03571722,0.932263195514679,2016.37841796875
"2768023",-54.7243789617487,-2.4208698591737,142.032485961914,0.262170135974884,49.8955784,0.943300783634186,2057.39672851562
"2768024",-54.7238399725782,-2.4208698591737,142.032485961914,0.262170135974884,51.20809808,0.943300783634186,2098.9150390625
"2768025",-54.7233009834078,-2.4208698591737,142.032485961914,0.262170135974884,52.19932388,0.90586245059967,2138.25463867188
"2768026",-54.7227619942373,-2.4208698591737,105.027328491211,0.170763894915581,52.15488962,0.90586245059967,2175.67895507812
"2768027",-54.7222230050668,-2.4208698591737,105.027328491211,0.170763894915581,51.48837572,0.934516310691833,2213.74755859375
